J,nj,cluster_a,cluster_y,cluster_m,estimator,effname,abs.performance,abs.value_mean,abs.value_min,abs.value_max
20,50,RE,RE,SL,reg,"IDE(,gmjo(0))",|Bias|,0.05418535810097708,0.050402570055345305,0.05935450757512541
20,50,RE,RE,SL,reg,"IDE(,gmjo(0))",|Rel.Bias|,0.20123255632168982,0.18614737354492844,0.2191858032673469
20,50,RE,RE,SL,reg,"IIE_M1(1,,gm2(0))",sqrtMSE,0.03778188088872698,0.03343207986471828,0.04271288051496469
20,50,RE,RE,SL,reg,"IIE_M1(1,,gm2(0))",|Bias|,0.020519877468118224,0.01636485255211872,0.025281824877666715
20,50,RE,RE,SL,reg,"IIE_M1(1,,gm2(0))",|Rel.Bias|,0.8184907429679037,0.6882039057682467,0.9703956439385452
20,50,RE,RE,SL,reg,"IIE_M2(1,gm1(1),)",sqrtMSE,0.034266303466350734,0.030368175342637718,0.038024082948024895
20,50,RE,RE,SL,reg,"IIE_M2(1,gm1(1),)",|Bias|,0.00814280709944024,0.004369519450655556,0.012718314261581275
20,50,RE,RE,SL,reg,"IIE_M2(1,gm1(1),)",|Rel.Bias|,0.21364824972135146,0.12431274749642073,0.32040147440614586
20,50,RE,RE,SL,reg,IIE_Mdep,sqrtMSE,0.005740882549860638,0.004981037471137097,0.006578614731737156
20,50,RE,RE,SL,reg,IIE_Mdep,|Bias|,0.005740882549860639,0.004981037471137098,0.006578614731737156
20,50,RE,RE,SL,reg,IIE_Mdep,|Rel.Bias|,1,0.9999999999999999,1
20,50,RE,RE,SL,reg,"IIE_Mjo(1,)",sqrtMSE,0.057526247414515716,0.050198313234971266,0.06603344979560848
20,50,RE,RE,SL,reg,"IIE_Mjo(1,)",|Bias|,0.022921802017697824,0.014936944843647272,0.03239368830180669
20,50,RE,RE,SL,reg,"IIE_Mjo(1,)",|Rel.Bias|,0.3328959750123475,0.2307793223198163,0.4539778726331763
20,50,RE,RE,SL,reg,"Y(0,gmjo(0))",sqrtMSE,0.25833138668825417,0.22330046006943585,0.29041289610438153
20,50,RE,RE,SL,reg,"Y(0,gmjo(0))",|Bias|,0.02745262886530509,0.016176013461953943,0.035340238642529075
20,50,RE,RE,SL,reg,"Y(0,gmjo(0))",|Rel.Bias|,0.021525481523565284,0.01270440514126261,0.027675338724804877
20,50,RE,RE,SL,reg,"Y(1,gm1(0),gm2(0))",sqrtMSE,0.2539448512985574,0.2198622744664476,0.2846163482854735
20,50,RE,RE,SL,reg,"Y(1,gm1(0),gm2(0))",|Bias|,0.02129317094665549,0.01794082688854267,0.029458521643174383
20,50,RE,RE,SL,reg,"Y(1,gm1(0),gm2(0))",|Rel.Bias|,0.013841282826973998,0.011632632381945951,0.01918883395268191
20,50,RE,RE,SL,reg,"Y(1,gm1(1),gm2(0))",sqrtMSE,0.25438099855611823,0.21969707350907602,0.2849599278640426
20,50,RE,RE,SL,reg,"Y(1,gm1(1),gm2(0))",|Bias|,0.002702148556655846,4.0419306250154367e-4,0.004176696765507633
20,50,RE,RE,SL,reg,"Y(1,gm1(1),gm2(0))",|Rel.Bias|,0.0017290143872660936,2.567363569014133e-4,0.0026757300273297416
20,50,RE,RE,SL,reg,"Y(1,gm1(1),gm2(1))",sqrtMSE,0.2557791914971633,0.22159201986307175,0.28562024726629776
20,50,RE,RE,SL,reg,"Y(1,gm1(1),gm2(1))",|Bias|,0.007369513620902981,0.001999525208278503,0.014228935520010635
20,50,RE,RE,SL,reg,"Y(1,gm1(1),gm2(1))",|Rel.Bias|,0.004603351928282609,0.0012481399841355548,0.008889861575336342
20,50,RE,RE,SL,reg,"Y(1,gmjo(0))",sqrtMSE,0.2544774482725462,0.220681292388588,0.28501402317223395
20,50,RE,RE,SL,reg,"Y(1,gmjo(0))",|Bias|,0.026732729235671923,0.022889346523272607,0.03505090090700551
20,50,RE,RE,SL,reg,"Y(1,gmjo(0))",|Rel.Bias|,0.017314974505367474,0.014794147466463061,0.02274870521864877
20,50,RE,RE,SL,reg,"Y(1,gmjo(1))",sqrtMSE,0.2556799267542461,0.22144312982745504,0.28576090086982425
20,50,RE,RE,SL,reg,"Y(1,gmjo(1))",|Bias|,0.004667131552408789,0.0017124086688693567,0.009077324088949018
20,50,RE,RE,SL,reg,"Y(1,gmjo(1))",|Rel.Bias|,0.0028945530907952786,0.0010614306263467693,0.0056299220035435004
20,50,RE,RE,SL,rmpw,"IDE(,gmjo(0))",sqrtMSE,0.21655951691675776,0.16457120981997664,0.2566529381516197
20,50,RE,RE,SL,rmpw,"IDE(,gmjo(0))",|Bias|,0.10122982625645996,0.031187346981099123,0.19464812430569925
20,50,RE,RE,SL,rmpw,"IDE(,gmjo(0))",|Rel.Bias|,0.377369818060046,0.11518198717223538,0.7270110375609325
20,50,RE,RE,SL,rmpw,"IIE_M1(1,,gm2(0))",sqrtMSE,0.17399760231944175,0.1501086161076068,0.19525872864043184
20,50,RE,RE,SL,rmpw,"IIE_M1(1,,gm2(0))",|Bias|,0.1467688658449162,0.1295883440687807,0.16540033382029237
20,50,RE,RE,SL,rmpw,"IIE_M1(1,,gm2(0))",|Rel.Bias|,5.868135438310127,5.44368979509917,6.350797098598633
20,50,RE,RE,SL,rmpw,"IIE_M2(1,gm1(1),)",sqrtMSE,0.18902215131853403,0.15408843549202,0.21878568854281277
20,50,RE,RE,SL,rmpw,"IIE_M2(1,gm1(1),)",|Bias|,0.15193273837378177,0.12648192332914346,0.1753091714246501
20,50,RE,RE,SL,rmpw,"IIE_M2(1,gm1(1),)",|Rel.Bias|,4.044201745756515,3.5172061577342504,4.484813893948439
20,50,RE,RE,SL,rmpw,IIE_Mdep,sqrtMSE,0.018200466527135792,0.015464131958578804,0.01986129299992565
20,50,RE,RE,SL,rmpw,IIE_Mdep,|Bias|,0.011755835110575874,0.009825224863354139,0.01354150566340037
20,50,RE,RE,SL,rmpw,IIE_Mdep,|Rel.Bias|,2.0513997350996145,1.8322659369345073,2.4168408850086807
20,50,RE,RE,SL,rmpw,"IIE_Mjo(1,)",sqrtMSE,0.32501251752950955,0.27515636341712973,0.36806818216052517
20,50,RE,RE,SL,rmpw,"IIE_Mjo(1,)",|Bias|,0.2869457691081221,0.24697203055351263,0.3271679995815421
20,50,RE,RE,SL,rmpw,"IIE_Mjo(1,)",|Rel.Bias|,4.198777174840342,3.8136878776847096,4.587194448931164
20,50,RE,RE,SL,rmpw,"Y(0,gmjo(0))",sqrtMSE,0.26050773721740084,0.21630219484996618,0.3053430972372772
20,50,RE,RE,SL,rmpw,"Y(0,gmjo(0))",|Bias|,0.10173238139815241,0.07098443055562662,0.13835221381065496
20,50,RE,RE,SL,rmpw,"Y(0,gmjo(0))",|Rel.Bias|,0.07973717938784126,0.05575642919871867,0.10837104420921156
20,50,RE,RE,SL,rmpw,"Y(1,gm1(0),gm2(0))",sqrtMSE,0.33637340803581806,0.2965881855862196,0.3666160653203536
20,50,RE,RE,SL,rmpw,"Y(1,gm1(0),gm2(0))",|Bias|,0.18539615175943017,0.10655095908856639,0.2618509209234514
20,50,RE,RE,SL,rmpw,"Y(1,gm1(0),gm2(0))",|Rel.Bias|,0.12052185952689624,0.0690908532430996,0.17055566047744672
20,50,RE,RE,SL,rmpw,"Y(1,gm1(1),gm2(0))",sqrtMSE,0.27262212935829316,0.2525833205057597,0.29748796812304157
20,50,RE,RE,SL,rmpw,"Y(1,gm1(1),gm2(0))",|Bias|,0.05014597840462114,0.004968152173028198,0.09645058710315901
20,50,RE,RE,SL,rmpw,"Y(1,gm1(1),gm2(0))",|Rel.Bias|,0.032089883753570324,0.0031733547505099977,0.06177513240291273
20,50,RE,RE,SL,rmpw,"Y(1,gm1(1),gm2(1))",sqrtMSE,0.27596956971378334,0.23217229255569166,0.3232397468143173
20,50,RE,RE,SL,rmpw,"Y(1,gm1(1),gm2(1))",|Bias|,0.11330545245926776,0.078858584321491,0.15511913180273748
20,50,RE,RE,SL,rmpw,"Y(1,gm1(1),gm2(1))",|Rel.Bias|,0.07074111494175006,0.049255528918079536,0.09688626260493188
20,50,RE,RE,SL,rmpw,"Y(1,gmjo(0))",sqrtMSE,0.340589026701948,0.29873825775799606,0.3719022430963774
20,50,RE,RE,SL,rmpw,"Y(1,gmjo(0))",|Bias|,0.18736853416406282,0.1071648668295559,0.26563255486132586
20,50,RE,RE,SL,rmpw,"Y(1,gmjo(0))",|Rel.Bias|,0.12136782609761834,0.06925231969775927,0.17239146066446268
20,50,RE,RE,SL,rmpw,"Y(1,gmjo(1))",sqrtMSE,0.26997508706904655,0.22625293991468368,0.3174379361495387
20,50,RE,RE,SL,rmpw,"Y(1,gmjo(1))",|Bias|,0.09957723494405928,0.06153544472021626,0.14390157172243903
20,50,RE,RE,SL,rmpw,"Y(1,gmjo(1))",|Rel.Bias|,0.061743222404927765,0.03816858571193711,0.0892634399260606
20,50,RE,SL,FE,multi,"IDE(,gmjo(0))",sqrtMSE,0.24251151484491137,0.20444483433486924,0.2760262210242396
20,50,RE,SL,FE,multi,"IDE(,gmjo(0))",|Bias|,0.029579997762546422,7.6118193231002e-4,0.0509441328255914
20,50,RE,SL,FE,multi,"IDE(,gmjo(0))",|Rel.Bias|,0.10964765913383032,0.002841749881097702,0.18816870498835075
20,50,RE,SL,FE,multi,"IIE_M1(1,,gm2(0))",sqrtMSE,0.026658745281830737,0.02320657125548572,0.030284957152246536
20,50,RE,SL,FE,multi,"IIE_M1(1,,gm2(0))",|Bias|,0.012410592794492466,0.011483847154404918,0.013541080474540512
20,50,RE,SL,FE,multi,"IIE_M1(1,,gm2(0))",|Rel.Bias|,0.49728270495304616,0.48238353658030325,0.5198802964076092
20,50,RE,SL,FE,multi,"IIE_M2(1,gm1(1),)",sqrtMSE,0.035908782083679223,0.03303184767627208,0.03878453671791255
20,50,RE,SL,FE,multi,"IIE_M2(1,gm1(1),)",|Bias|,0.02540909376327203,0.02257264566024403,0.027932766774987267
20,50,RE,SL,FE,multi,"IIE_M2(1,gm1(1),)",|Rel.Bias|,0.6789725354911049,0.6423585252555056,0.7039770484644451
20,50,RE,SL,FE,multi,IIE_Mdep,sqrtMSE,0.006101989352036799,0.005224590540626864,0.007121765991971883
20,50,RE,SL,FE,multi,IIE_Mdep,|Bias|,0.005753716430623839,0.004919916693509291,0.006711057625676477
20,50,RE,SL,FE,multi,IIE_Mdep,|Rel.Bias|,1.0022980745352241,0.9911776796400766,1.01942580559352
20,50,RE,SL,FE,multi,"IIE_Mjo(1,)",sqrtMSE,0.05786367328039772,0.053119567047178635,0.06342279647784466
20,50,RE,SL,FE,multi,"IIE_Mjo(1,)",|Bias|,0.043573402988388334,0.039820123908871546,0.047094107558614755
20,50,RE,SL,FE,multi,"IIE_Mjo(1,)",|Rel.Bias|,0.6397915552011952,0.6152199288865989,0.6601454356573547
20,50,RE,SL,FE,multi,"Y(0,gmjo(0))",sqrtMSE,0.283749060713688,0.25165203378641754,0.307274276886896
20,50,RE,SL,FE,multi,"Y(0,gmjo(0))",|Bias|,0.023943412894330215,0.005490414421981161,0.0482488103447571
20,50,RE,SL,FE,multi,"Y(0,gmjo(0))",|Rel.Bias|,0.018775462872310918,0.004308854821537202,0.03786283054085624
20,50,RE,SL,FE,multi,"Y(1,gm1(0),gm2(0))",sqrtMSE,0.2684501233266561,0.23742749206336874,0.29647161272719424
20,50,RE,SL,FE,multi,"Y(1,gm1(0),gm2(0))",|Bias|,0.056713595881713076,0.03998472561218444,0.07966350654464437
20,50,RE,SL,FE,multi,"Y(1,gm1(0),gm2(0))",|Rel.Bias|,0.03683835395454588,0.026030388583080877,0.0517467034283142
20,50,RE,SL,FE,multi,"Y(1,gm1(1),gm2(0))",sqrtMSE,0.2692164077216322,0.23655002711959894,0.29732244596624735
20,50,RE,SL,FE,multi,"Y(1,gm1(1),gm2(0))",|Bias|,0.04430300308722058,0.026894364383859226,0.0681796593902395
20,50,RE,SL,FE,multi,"Y(1,gm1(1),gm2(0))",|Rel.Bias|,0.028321195638355882,0.017216854973680796,0.04361276490119222
20,50,RE,SL,FE,multi,"Y(1,gm1(1),gm2(1))",sqrtMSE,0.26875253213927114,0.23416067617081585,0.2953147216235412
20,50,RE,SL,FE,multi,"Y(1,gm1(1),gm2(1))",|Bias|,0.018893909323948587,7.034897279492779e-4,0.045607013729995455
20,50,RE,SL,FE,multi,"Y(1,gm1(1),gm2(1))",|Rel.Bias|,0.01180468914130708,4.394473431459648e-4,0.028532269861691252
20,50,RE,SL,FE,multi,"Y(1,gmjo(0))",sqrtMSE,0.2672512512056522,0.23608217270655135,0.2948336375041289
20,50,RE,SL,FE,multi,"Y(1,gmjo(0))",|Bias|,0.05077820344588599,0.033792262492133796,0.07387021569055156
20,50,RE,SL,FE,multi,"Y(1,gmjo(0))",|Rel.Bias|,0.032867441893169126,0.021914241057311518,0.04782035910356228
20,50,RE,SL,FE,multi,"Y(1,gmjo(1))",sqrtMSE,0.2682845924406785,0.2338876538149199,0.2936366888151038
20,50,RE,SL,FE,multi,"Y(1,gmjo(1))",|Bias|,0.013304815966386623,0.001915884718452379,0.03405009178168015
20,50,RE,SL,FE,multi,"Y(1,gmjo(1))",|Rel.Bias|,0.008258527263549555,0.0011874083166537929,0.02115610180898486
20,50,RE,SL,FE,reg,"IDE(,gmjo(0))",sqrtMSE,0.37645383896872087,0.3383027520318374,0.4138182625294684
20,50,RE,SL,FE,reg,"IDE(,gmjo(0))",|Bias|,0.252882790961227,0.23506420325239644,0.2718546988080706
20,50,RE,SL,FE,reg,"IDE(,gmjo(0))",|Rel.Bias|,0.9394225591809611,0.8676714796820483,1.0150495245386268
20,50,RE,SL,FE,reg,"IIE_M1(1,,gm2(0))",sqrtMSE,0.025262543760116732,0.021882026321044357,0.028512504183247737
20,50,RE,SL,FE,reg,"IIE_M1(1,,gm2(0))",|Bias|,0.007611318708405186,0.005852214812488933,0.009881418282516742
20,50,RE,SL,FE,reg,"IIE_M1(1,,gm2(0))",|Rel.Bias|,0.3030402442749908,0.24560820247831702,0.37967923520802227
20,50,RE,SL,FE,reg,"IIE_M2(1,gm1(1),)",sqrtMSE,0.03036636212054328,0.02749237774839173,0.0331574238931036
20,50,RE,SL,FE,reg,"IIE_M2(1,gm1(1),)",|Bias|,0.003980015708067537,0.0016855009173984388,0.005990923582662766
20,50,RE,SL,FE,reg,"IIE_M2(1,gm1(1),)",|Rel.Bias|,0.10777966612928684,0.043453748434259,0.16660811189402708
20,50,RE,SL,FE,reg,IIE_Mdep,sqrtMSE,0.00573808867874774,0.004964344785193566,0.006589515195530209
20,50,RE,SL,FE,reg,IIE_Mdep,|Bias|,0.00573808867874774,0.004964344785193566,0.006589515195530209
20,50,RE,SL,FE,reg,IIE_Mdep,|Rel.Bias|,1,0.9999999999999997,1.0000000000000004
20,50,RE,SL,FE,reg,"IIE_Mjo(1,)",sqrtMSE,0.041639197918418636,0.036750959064363896,0.0460106582914666
20,50,RE,SL,FE,reg,"IIE_Mjo(1,)",|Bias|,0.002909986763204137,0.001131630669906902,0.005103053555367397
20,50,RE,SL,FE,reg,"IIE_Mjo(1,)",|Rel.Bias|,0.043967197350366215,0.01586310143420459,0.07880679445257044
20,50,RE,SL,FE,reg,"Y(0,gmjo(0))",sqrtMSE,0.3013538731862513,0.26844159783991395,0.32829496860714746
20,50,RE,SL,FE,reg,"Y(0,gmjo(0))",|Bias|,0.10843934955041687,0.09021810454214224,0.12394430330593137
20,50,RE,SL,FE,reg,"Y(0,gmjo(0))",|Rel.Bias|,0.0850469069915074,0.07081104999387709,0.09727084949237258
20,50,RE,SL,FE,reg,"Y(1,gm1(0),gm2(0))",sqrtMSE,0.30381952586951294,0.27597353501209215,0.33461004235321
20,50,RE,SL,FE,reg,"Y(1,gm1(0),gm2(0))",|Bias|,0.14988139934627023,0.13621160640505142,0.15520145277601752
20,50,RE,SL,FE,reg,"Y(1,gm1(0),gm2(0))",|Rel.Bias|,0.09740324918080306,0.08818239693354585,0.10106420709723575
20,50,RE,SL,FE,reg,"Y(1,gm1(1),gm2(0))",sqrtMSE,0.3094573693310396,0.28246723111915906,0.3396610203895137
20,50,RE,SL,FE,reg,"Y(1,gm1(1),gm2(0))",|Bias|,0.1574927180546754,0.14206382121754024,0.16383951033478195
20,50,RE,SL,FE,reg,"Y(1,gm1(1),gm2(0))",|Rel.Bias|,0.10071670537255259,0.09057437265409529,0.10491032732642877
20,50,RE,SL,FE,reg,"Y(1,gm1(1),gm2(1))",sqrtMSE,0.3087751858457082,0.28095008058039816,0.3388715723191022
20,50,RE,SL,FE,reg,"Y(1,gm1(1),gm2(1))",|Bias|,0.15351270234660785,0.1360728976348775,0.16205702556455354
20,50,RE,SL,FE,reg,"Y(1,gm1(1),gm2(1))",|Rel.Bias|,0.09587628492434538,0.08481136335945548,0.10122889768120484
20,50,RE,SL,FE,reg,"Y(1,gmjo(0))",sqrtMSE,0.30115249638888314,0.2728656966492733,0.3322167406910069
20,50,RE,SL,FE,reg,"Y(1,gmjo(0))",|Bias|,0.14444344141081014,0.13126916717522238,0.14960499848448688
20,50,RE,SL,FE,reg,"Y(1,gmjo(0))",|Rel.Bias|,0.09353766026806948,0.08471170479028965,0.09706609663203018
20,50,RE,SL,FE,reg,"Y(1,gmjo(1))",sqrtMSE,0.303329421271405,0.2747365047984817,0.3339198863394049
20,50,RE,SL,FE,reg,"Y(1,gmjo(1))",|Bias|,0.14233665573240006,0.126166113619855,0.1495167976717273
20,50,RE,SL,FE,reg,"Y(1,gmjo(1))",|Rel.Bias|,0.08827724197368353,0.07815428713782599,0.09266974360410549
20,50,RE,SL,FE,rmpw,"IDE(,gmjo(0))",sqrtMSE,0.26381180311322194,0.188724022372464,0.3499720271695972
20,50,RE,SL,FE,rmpw,"IDE(,gmjo(0))",|Bias|,0.21991208368056878,0.1528138042081979,0.29603643108736316
20,50,RE,SL,FE,rmpw,"IDE(,gmjo(0))",|Rel.Bias|,0.8156648088338095,0.570628398443351,1.093304956517442
20,50,RE,SL,FE,rmpw,"IIE_M1(1,,gm2(0))",sqrtMSE,0.020945292367349714,0.0191650409832303,0.02295545987291654
20,50,RE,SL,FE,rmpw,"IIE_M1(1,,gm2(0))",|Bias|,0.002907890416776536,0.0023517238924943363,0.003287402242945687
20,50,RE,SL,FE,rmpw,"IIE_M1(1,,gm2(0))",|Rel.Bias|,0.11670231898925953,0.09875106167816973,0.13590233176069497
20,50,RE,SL,FE,rmpw,"IIE_M2(1,gm1(1),)",sqrtMSE,0.027186516563143408,0.026208909196690302,0.02839583882118401
20,50,RE,SL,FE,rmpw,"IIE_M2(1,gm1(1),)",|Bias|,0.012787655126165197,0.01134443201729206,0.014219991654489164
20,50,RE,SL,FE,rmpw,"IIE_M2(1,gm1(1),)",|Rel.Bias|,0.34222505903455874,0.3115495578063184,0.3761563401731189
20,50,RE,SL,FE,rmpw,IIE_Mdep,sqrtMSE,0.006356733044644134,0.005523532684926385,0.0072811592872062385
20,50,RE,SL,FE,rmpw,IIE_Mdep,|Bias|,0.00594138993323361,0.005145677643840653,0.006856020380303801
20,50,RE,SL,FE,rmpw,IIE_Mdep,|Rel.Bias|,1.0352481407057827,1.0250334406537969,1.0422656820881346
20,50,RE,SL,FE,rmpw,"IIE_Mjo(1,)",sqrtMSE,0.03443712997864907,0.032954367992684565,0.03586156059269704
20,50,RE,SL,FE,rmpw,"IIE_Mjo(1,)",|Bias|,0.01582115464262227,0.01404941957622468,0.017286430272680408
20,50,RE,SL,FE,rmpw,"IIE_Mjo(1,)",|Rel.Bias|,0.23263821479502284,0.21699465924292174,0.25207818285469846
20,50,RE,SL,FE,rmpw,"Y(0,gmjo(0))",sqrtMSE,0.258786957703802,0.2163951879551239,0.2949877771274939
20,50,RE,SL,FE,rmpw,"Y(0,gmjo(0))",|Bias|,0.09965379645583432,0.06296813885054972,0.13189525875134683
20,50,RE,SL,FE,rmpw,"Y(0,gmjo(0))",|Rel.Bias|,0.07809272878319316,0.04943252009459135,0.1033213452033954
20,50,RE,SL,FE,rmpw,"Y(1,gm1(0),gm2(0))",sqrtMSE,0.2806508347450492,0.2391909844052284,0.3275003365156537
20,50,RE,SL,FE,rmpw,"Y(1,gm1(0),gm2(0))",|Bias|,0.12179442150186023,0.09095937149959084,0.16611081887073784
20,50,RE,SL,FE,rmpw,"Y(1,gm1(0),gm2(0))",|Rel.Bias|,0.0790772374287134,0.059230423109455345,0.10772764859722456
20,50,RE,SL,FE,rmpw,"Y(1,gm1(1),gm2(0))",sqrtMSE,0.28198175204092546,0.24060115802384005,0.3290669534737425
20,50,RE,SL,FE,rmpw,"Y(1,gm1(1),gm2(0))",|Bias|,0.12470231191863677,0.09371667774140237,0.16934594816059248
20,50,RE,SL,FE,rmpw,"Y(1,gm1(1),gm2(0))",|Rel.Bias|,0.07968805511918933,0.060008701968852864,0.1081557485230198
20,50,RE,SL,FE,rmpw,"Y(1,gm1(1),gm2(1))",sqrtMSE,0.2753903537940022,0.23349312725823443,0.32160468483691235
20,50,RE,SL,FE,rmpw,"Y(1,gm1(1),gm2(1))",|Bias|,0.11191465679247156,0.07949668608691321,0.15800151614330032
20,50,RE,SL,FE,rmpw,"Y(1,gm1(1),gm2(1))",|Rel.Bias|,0.06986653426905243,0.04964327620922929,0.09869462138303804
20,50,RE,SL,FE,rmpw,"Y(1,gmjo(0))",sqrtMSE,0.2797634368540582,0.23844814190004535,0.32604466241626123
20,50,RE,SL,FE,rmpw,"Y(1,gmjo(0))",|Bias|,0.12025828722473442,0.08984566535764814,0.16414117233601636
20,50,RE,SL,FE,rmpw,"Y(1,gmjo(0))",|Rel.Bias|,0.07780748225538657,0.05829259909122336,0.10608773238720023
20,50,RE,SL,FE,rmpw,"Y(1,gmjo(1))",sqrtMSE,0.2722042348840383,0.2308529587176086,0.31723767709696193
20,50,RE,SL,FE,rmpw,"Y(1,gmjo(1))",|Bias|,0.10443713258211214,0.07255923508496775,0.15009175275979167
20,50,RE,SL,FE,rmpw,"Y(1,gmjo(1))",|Rel.Bias|,0.06475092400392068,0.04499632828008741,0.09311038164354679
20,50,RE,SL,RE,multi,"IDE(,gmjo(0))",sqrtMSE,0.239709731175054,0.19845128905061746,0.27963916066174965
20,50,RE,SL,RE,multi,"IDE(,gmjo(0))",|Bias|,0.03695252286235928,0.023563294813571545,0.06080964866691217
20,50,RE,SL,RE,multi,"IDE(,gmjo(0))",|Rel.Bias|,0.13707113581210925,0.0879827125481179,0.22468887496623302
20,50,RE,SL,RE,multi,"IIE_M1(1,,gm2(0))",sqrtMSE,0.028266720597271748,0.024959929277682473,0.03184011425002041
20,50,RE,SL,RE,multi,"IIE_M1(1,,gm2(0))",|Bias|,0.012159132175502123,0.010643374538908096,0.013576887474752398
20,50,RE,SL,RE,multi,"IIE_M1(1,,gm2(0))",|Rel.Bias|,0.4866020360648589,0.4468377316336514,0.5213501535707765
20,50,RE,SL,RE,multi,"IIE_M2(1,gm1(1),)",sqrtMSE,0.03775663174555061,0.03388436748724293,0.040122742471792344
20,50,RE,SL,RE,multi,"IIE_M2(1,gm1(1),)",|Bias|,0.02599279025576503,0.023174352529663367,0.029919288273435353
20,50,RE,SL,RE,multi,"IIE_M2(1,gm1(1),)",|Rel.Bias|,0.69346555909098,0.6589766457936327,0.7539394682846505
20,50,RE,SL,RE,multi,IIE_Mdep,sqrtMSE,0.006033914246527055,0.005304970803098457,0.006842772949022018
20,50,RE,SL,RE,multi,IIE_Mdep,|Bias|,0.0055399604958185885,0.0048592661840489125,0.006356872094599657
20,50,RE,SL,RE,multi,IIE_Mdep,|Rel.Bias|,0.9652913524089898,0.9345278953666091,0.9833583911819662
20,50,RE,SL,RE,multi,"IIE_Mjo(1,)",sqrtMSE,0.060121180582207216,0.05549960711109237,0.06304370401816718
20,50,RE,SL,RE,multi,"IIE_Mjo(1,)",|Bias|,0.04369188292708574,0.039517712877072925,0.04846171630750646
20,50,RE,SL,RE,multi,"IIE_Mjo(1,)",|Rel.Bias|,0.6407809516010441,0.6100016607627655,0.6794332003774504
20,50,RE,SL,RE,multi,"Y(0,gmjo(0))",sqrtMSE,0.284199872426027,0.25571789040629556,0.3167250889274625
20,50,RE,SL,RE,multi,"Y(0,gmjo(0))",|Bias|,0.021162343886477777,0.015077950416877995,0.032621698087368645
20,50,RE,SL,RE,multi,"Y(0,gmjo(0))",|Rel.Bias|,0.016602986270743157,0.011799913298544733,0.02560469596082782
20,50,RE,SL,RE,multi,"Y(1,gm1(0),gm2(0))",sqrtMSE,0.26698885614957496,0.23371987006951206,0.30205187769259983
20,50,RE,SL,RE,multi,"Y(1,gm1(0),gm2(0))",|Bias|,0.06419653926400902,0.05068764570617969,0.0860215121831223
20,50,RE,SL,RE,multi,"Y(1,gm1(0),gm2(0))",|Rel.Bias|,0.041724198410420035,0.03283302155256189,0.055878062115664436
20,50,RE,SL,RE,multi,"Y(1,gm1(1),gm2(0))",sqrtMSE,0.26679483511651314,0.23193347134412653,0.3026985458063944
20,50,RE,SL,RE,multi,"Y(1,gm1(1),gm2(0))",|Bias|,0.052037407088506904,0.0395700891557784,0.0753781376442142
20,50,RE,SL,RE,multi,"Y(1,gm1(1),gm2(0))",|Rel.Bias|,0.03328378651918131,0.02524264032386386,0.04821825060354317
20,50,RE,SL,RE,multi,"Y(1,gm1(1),gm2(1))",sqrtMSE,0.2659340829596817,0.228461676983897,0.3019456465296029
20,50,RE,SL,RE,multi,"Y(1,gm1(1),gm2(1))",|Bias|,0.026044616832741882,0.01507963368850006,0.05220378511455065
20,50,RE,SL,RE,multi,"Y(1,gm1(1),gm2(1))",|Rel.Bias|,0.016276691503679303,0.009403912738097327,0.03265926893072485
20,50,RE,SL,RE,multi,"Y(1,gmjo(0))",sqrtMSE,0.2654366021332518,0.23204915026570855,0.3000678739124694
20,50,RE,SL,RE,multi,"Y(1,gmjo(0))",|Bias|,0.058114866748837014,0.045077753949261015,0.08025205909486868
20,50,RE,SL,RE,multi,"Y(1,gmjo(0))",|Rel.Bias|,0.0376381050177569,0.029105849410980017,0.05195250859808154
20,50,RE,SL,RE,multi,"Y(1,gmjo(1))",sqrtMSE,0.264995788844657,0.22777602804749855,0.29981218473425086
20,50,RE,SL,RE,multi,"Y(1,gmjo(1))",|Bias|,0.014422983821751334,0.004610475747532433,0.040734346217795835
20,50,RE,SL,RE,multi,"Y(1,gmjo(1))",|Rel.Bias|,0.008955225674057238,0.0028575047795192697,0.025308655516414463
20,50,RE,SL,RE,reg,"IDE(,gmjo(0))",sqrtMSE,0.37949143814153,0.34115980311553756,0.4147108248461432
20,50,RE,SL,RE,reg,"IDE(,gmjo(0))",|Bias|,0.25586400946681037,0.23426572079163704,0.27034724726441745
20,50,RE,SL,RE,reg,"IDE(,gmjo(0))",|Rel.Bias|,0.9506626440985263,0.8650805170278273,1.0097815794354363
20,50,RE,SL,RE,reg,"IIE_M1(1,,gm2(0))",sqrtMSE,0.030506469135438016,0.027449351207064505,0.03297593233848885
20,50,RE,SL,RE,reg,"IIE_M1(1,,gm2(0))",|Bias|,0.014205942397254296,0.012485141796530928,0.01687044478996265
20,50,RE,SL,RE,reg,"IIE_M1(1,,gm2(0))",|Rel.Bias|,0.5685391362929414,0.5243657655412478,0.647671561180676
20,50,RE,SL,RE,reg,"IIE_M2(1,gm1(1),)",sqrtMSE,0.03273466126689468,0.02957494933610148,0.03555177269741947
20,50,RE,SL,RE,reg,"IIE_M2(1,gm1(1),)",|Bias|,0.00297346072882877,0.001597207447260055,0.004389749655640958
20,50,RE,SL,RE,reg,"IIE_M2(1,gm1(1),)",|Rel.Bias|,0.07793855301948976,0.04442840403989164,0.11062566033822849
20,50,RE,SL,RE,reg,IIE_Mdep,sqrtMSE,0.005741085156901084,0.004975685704062445,0.00657876658188976
